,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
1283,0 days 00:10:37.091000,Move,,1,"[154402816, 154533888]",,,637091.0,,,,95.32291412353516,70.28125,,,,,,,,,,,,,,,,,,,,
1284,0 days 00:10:37.299000,Move,,1,"[154402816, 154533888]",,,637299.0,,,,95.02083587646484,70.0625,,,,,,,,,,,,,,,,,,,,
1285,0 days 00:10:37.897000,Move,,1,"[172163072, 174194688]",,,637897.0,,,,46.58333206176758,64.625,,,,,,,,,,,,,,,,,,,,
1286,0 days 00:10:39.730000,Queue,Villager,1,[1935],1.0,83.0,639730.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
1289,0 days 00:10:40.952000,Move,,1,"[172163072, 174194688]",,,640952.0,,,,41.15625,58.28125,,,,,,,,,,,,,,,,,,,,
1291,0 days 00:10:43.188000,Build,Farm,1,[2515],,,643188.0,,50.0,Farm,93.5,69.5,,,,,,,,,,,,,,,,,,,,
1292,0 days 00:10:44.605000,Build,House,1,[2518],,,644605.0,,70.0,House,106.0,68.0,,,,,,,,,,,,,,,,,,,,
1294,0 days 00:10:45.008000,Gather,Tree (Dragon),1,[165085183],,,645008.0,,,,109.5,70.5,1283.0,,,,,,,,,,,,,,,,,,,
1295,0 days 00:10:45.619000,Move,,1,"[172163072, 174194688]",,,645619.0,,,,43.55208206176758,56.96875,,,,,,,,,,,,,,,,,,,,
1296,0 days 00:10:45.827000,Move,,1,"[172163072, 174194688]",,,645827.0,,,,33.67708206176758,48.92708206176758,,,,,,,,,,,,,,,,,,,,
1297,0 days 00:10:46.022000,Move,,1,"[172163072, 174194688]",,,646022.0,,,,33.98958206176758,48.94791793823242,,,,,,,,,,,,,,,,,,,,
1304,0 days 00:10:47.855000,Move,,1,[174784512],,,647855.0,,,,97.07291412353516,85.23958587646484,,,,,,,,,,,,,,,,,,,,
1305,0 days 00:10:48.063000,Move,,1,[174784512],,,648063.0,,,,100.44791412353516,85.07291412353516,,,,,,,,,,,,,,,,,,,,
1306,0 days 00:10:48.258000,Gather Point,,1,[2577],,,648258.0,,,,100.61458587646484,85.15625,-1.0,-1.0,,,,,,,,,,,,,,,,,,
1307,0 days 00:10:48.466000,Gather Point,,1,[2577],,,648466.0,,,,100.61458587646484,85.15625,-1.0,-1.0,,,,,,,,,,,,,,,,,,
1308,0 days 00:10:48.674000,Queue,Spearman,1,[2577],1.0,93.0,648674.0,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
1309,0 days 00:10:49.272000,Move,,1,"[172163072, 174194688]",,,649272.0,,,,31.55208396911621,44.30208206176758,,,,,,,,,,,,,,,,,,,,
1310,0 days 00:10:49.480000,Move,,1,"[172163072, 174194688]",,,649480.0,,,,23.17708396911621,35.63541793823242,,,,,,,,,,,,,,,,,,,,
1311,0 days 00:10:49.688000,Target,Lumber Camp,1,[165085183],,,649688.0,,,,27.0,38.0,2568.0,,,,,,,,,,,,,,,,,,,
1312,0 days 00:10:50.091000,Move,,1,"[172163072, 174194688]",,,650091.0,,,,27.8125,42.60416793823242,,,,,,,,,,,,,,,,,,,,
1313,0 days 00:10:50.299000,Move,,1,"[172163072, 174194688]",,,650299.0,,,,28.40625,43.48958206176758,,,,,,,,,,,,,,,,,,,,
1315,0 days 00:10:51.508000,Move,,1,"[172163072, 174194688]",,,651508.0,,,,31.40625,47.48958206176758,,,,,,,,,,,,,,,,,,,,
1317,0 days 00:10:51.924000,Move,,1,"[172163072, 174194688]",,,651924.0,,,,31.40625,47.48958206176758,,,,,,,,,,,,,,,,,,,,
1319,0 days 00:10:55.369000,Queue,Villager,1,[1935],1.0,83.0,655369.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
1320,0 days 00:10:55.772000,Gather Point,Goat,1,[1935],,,655772.0,,,,97.125,73.54166412353516,2347.0,1060.0,,,,,,,,,,,,,,,,,,
1323,0 days 00:10:56.799000,Move,,1,[129171456],,,656799.0,,,,33.14583206176758,45.0625,,,,,,,,,,,,,,,,,,,,
1324,0 days 00:10:57.397000,Move,,1,[129171456],,,657397.0,,,,33.60416793823242,46.97916793823242,,,,,,,,,,,,,,,,,,,,
1325,0 days 00:10:58.827000,Move,,1,[154140672],,,658827.0,,,,96.98958587646484,73.36458587646484,,,,,,,,,,,,,,,,,,,,
1327,0 days 00:10:59.633000,Move,,1,"[172163072, 174194688]",,,659633.0,,,,33.88541793823242,47.30208206176758,,,,,,,,,,,,,,,,,,,,
1329,0 days 00:11:01.063000,Move,,1,[172294144],,,661063.0,,,,32.54166793823242,65.45833587646484,,,,,,,,,,,,,,,,,,,,
1331,0 days 00:11:03.494000,Move,,1,[174784512],,,663494.0,,,,102.875,86.58333587646484,,,,,,,,,,,,,,,,,,,,
1333,0 days 00:11:03.702000,Gather Point,,1,[2577],,,663702.0,,,,100.82291412353516,83.65625,-1.0,-1.0,,,,,,,,,,,,,,,,,,
1335,0 days 00:11:04.508000,Move,,1,"[172163072, 174194688]",,,664508.0,,,,37.21875,60.30208206176758,,,,,,,,,,,,,,,,,,,,
1336,0 days 00:11:04.508000,Move,,1,"[172163072, 174194688]",,,664508.0,,,,108.5,4.5,,,,,,,,,,,,,,,,,,,,
1337,0 days 00:11:05.119000,Move,,1,"[172163072, 174194688]",,,665119.0,,,,31.3125,71.5,,,,,,,,,,,,,,,,,,,,
1338,0 days 00:11:05.327000,Move,,1,"[172163072, 174194688]",,,665327.0,,,,31.39583396911621,71.52083587646484,,,,,,,,,,,,,,,,,,,,
1341,0 days 00:11:07.758000,Gather,Goat,1,"[154206207, 164036608, 174063616, 174653440, 175177728]",,,667758.0,,,,97.30706787109375,73.2054214477539,2352.0,,,,,,,,,,,,,,,,,,,
1344,0 days 00:11:08.577000,Formation,Line,1,"[2627, 2658]",,,668577.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
1345,0 days 00:11:08.772000,Move,,1,"[172163072, 174194688]",,,668772.0,,,,29.20572853088379,70.5234375,,,,,,,,,,,,,,,,,,,,
1346,0 days 00:11:08.772000,Formation,Line,1,"[2627, 2658]",,,668772.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
1347,0 days 00:11:08.772000,Move,,1,"[172163072, 174194688]",,,668772.0,,,,29.20572853088379,70.5234375,,,,,,,,,,,,,,,,,,,,
1348,0 days 00:11:08.980000,Formation,Line,1,"[2627, 2658]",,,668980.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
1349,0 days 00:11:08.980000,Move,,1,"[172163072, 174194688]",,,668980.0,,,,29.20572853088379,70.5234375,,,,,,,,,,,,,,,,,,,,
1350,0 days 00:11:11.216000,Move,,1,[154533888],,,671216.0,,,,95.82291412353516,72.82291412353516,,,,,,,,,,,,,,,,,,,,
1353,0 days 00:11:12.438000,Move,,1,[154402816],,,672438.0,,,,95.14583587646484,72.1875,,,,,,,,,,,,,,,,,,,,
1355,0 days 00:11:14.063000,Target,Lumber Camp,1,[128843775],,,674063.0,,,,114.0,67.0,2565.0,,,,,,,,,,,,,,,,,,,
1356,0 days 00:11:14.869000,Build,House,1,[1965],,,674869.0,,70.0,House,119.0,58.0,,,,,,,,,,,,,,,,,,,,
1358,0 days 00:11:16.091000,Move,,1,"[172163072, 174194688]",,,676091.0,,,,29.90625,68.07291412353516,,,,,,,,,,,,,,,,,,,,
1359,0 days 00:11:16.299000,Move,,1,"[172163072, 174194688]",,,676299.0,,,,29.9140625,67.60677337646484,,,,,,,,,,,,,,,,,,,,
1360,0 days 00:11:16.702000,Queue,Villager,1,[1935],1.0,83.0,676702.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
1361,0 days 00:11:17.105000,Move,,1,"[172163072, 174194688]",,,677105.0,,,,31.25,68.83333587646484,,,,,,,,,,,,,,,,,,,,
1362,0 days 00:11:17.313000,Move,,1,"[172163072, 174194688]",,,677313.0,,,,31.1875,68.8125,,,,,,,,,,,,,,,,,,,,
1363,0 days 00:11:17.508000,Move,,1,"[172163072, 174194688]",,,677508.0,,,,31.20833396911621,68.4375,,,,,,,,,,,,,,,,,,,,
1364,0 days 00:11:18.730000,Move,,1,"[172163072, 174194688]",,,678730.0,,,,30.48958396911621,66.61458587646484,,,,,,,,,,,,,,,,,,,,
1365,0 days 00:11:18.938000,Move,,1,"[172163072, 174194688]",,,678938.0,,,,29.94270896911621,66.765625,,,,,,,,,,,,,,,,,,,,
1366,0 days 00:11:19.133000,Move,,1,"[172163072, 174194688]",,,679133.0,,,,29.8984375,66.74739837646484,,,,,,,,,,,,,,,,,,,,
1368,0 days 00:11:20.355000,Move,,1,"[172163072, 174194688]",,,680355.0,,,,25.26041603088379,69.09375,,,,,,,,,,,,,,,,,,,,
1369,0 days 00:11:20.563000,Move,,1,"[172163072, 174194688]",,,680563.0,,,,25.22916603088379,68.97916412353516,,,,,,,,,,,,,,,,,,,,
1373,0 days 00:11:22.383000,Move,,1,[175570944],,,682383.0,,,,98.02083587646484,82.3125,,,,,,,,,,,,,,,,,,,,
1374,0 days 00:11:22.383000,Stance,Defensive,1,[2679],,,682383.0,,,,,,,,,,,,,,,1.0,Defensive,,,,,,,,,
1375,0 days 00:11:22.994000,Move,,1,[174784512],,,682994.0,,,,103.91666412353516,86.58333587646484,,,,,,,,,,,,,,,,,,,,
1376,0 days 00:11:23.202000,Stance,Defensive,1,[2667],,,683202.0,,,,,,,,,,,,,,,1.0,Defensive,,,,,,,,,
1377,0 days 00:11:25.022000,Gather,Goat,1,"[164102143, 174653440, 174063616, 175177728]",,,685022.0,,,,97.30706787109375,73.2054214477539,2352.0,,,,,,,,,,,,,,,,,,,
1378,0 days 00:11:25.633000,Move,,1,[154533888],,,685633.0,,,,96.375,73.5,,,,,,,,,,,,,,,,,,,,
1379,0 days 00:11:26.049000,Queue,Villager,1,[1935],1.0,83.0,686049.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
1380,0 days 00:11:26.244000,Gather Point,Gold Mine,1,[1935],,,686244.0,,,,91.5,83.5,2050.0,66.0,,,,,,,,,,,,,,,,,,
1381,0 days 00:11:27.258000,Formation,Box,1,"[2627, 2658]",,,687258.0,,,,,,,,,,,,,,,,,,,4.0,Box,,,,,
1382,0 days 00:11:27.258000,Move,,1,"[172163072, 174194688]",,,687258.0,,,,16.95833396911621,71.29166412353516,,,,,,,,,,,,,,,,,,,,
1383,0 days 00:11:27.466000,Formation,Box,1,"[2627, 2658]",,,687466.0,,,,,,,,,,,,,,,,,,,4.0,Box,,,,,
1385,0 days 00:11:27.869000,Move,,1,"[172163072, 174194688]",,,687869.0,,,,9.177083015441895,74.09375,,,,,,,,,,,,,,,,,,,,
1389,0 days 00:11:30.924000,Build,Mining Camp,1,[2558],,,690924.0,,584.0,Mining Camp,94.0,83.0,,,,,,,,,,,,,,,,,,,,
1390,0 days 00:11:31.730000,Formation,Line,1,"[2627, 2658]",,,691730.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
1391,0 days 00:11:31.730000,Move,,1,"[172163072, 174194688]",,,691730.0,,,,7.21875,65.80208587646484,,,,,,,,,,,,,,,,,,,,
1392,0 days 00:11:31.938000,Formation,Line,1,"[2627, 2658]",,,691938.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
1393,0 days 00:11:31.938000,Move,,1,"[172163072, 174194688]",,,691938.0,,,,7.104166507720947,65.6875,,,,,,,,,,,,,,,,,,,,
1394,0 days 00:11:32.133000,Formation,Line,1,"[2627, 2658]",,,692133.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
1398,0 days 00:11:34.980000,Move,,1,[129171456],,,694980.0,,,,6.28125,61.94791793823242,,,,,,,,,,,,,,,,,,,,
1399,0 days 00:11:35.188000,Move,,1,[129171456],,,695188.0,,,,7.447916507720947,59.78125,,,,,,,,,,,,,,,,,,,,
1400,0 days 00:11:35.383000,Move,,1,[129171456],,,695383.0,,,,7.677083492279053,59.05208206176758,,,,,,,,,,,,,,,,,,,,
1405,0 days 00:11:37.619000,Move,,1,[129171456],,,697619.0,,,,5.5625,64.97916412353516,,,,,,,,,,,,,,,,,,,,
1406,0 days 00:11:37.827000,Move,,1,[129171456],,,697827.0,,,,5.21875,63.96875,,,,,,,,,,,,,,,,,,,,
1407,0 days 00:11:38.022000,Move,,1,[129171456],,,698022.0,,,,5.239583492279053,63.94791793823242,,,,,,,,,,,,,,,,,,,,
1408,0 days 00:11:39.647000,Gather,Goat,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,699647.0,,,,96.30706787109375,73.41668701171875,2358.0,,,,,,,,,,,,,,,,,,,
1409,0 days 00:11:40.466000,Move,,1,"[172163072, 174194688]",,,700466.0,,,,3.0208334922790527,68.35416412353516,,,,,,,,,,,,,,,,,,,,
1410,0 days 00:11:40.674000,Move,,1,"[172163072, 174194688]",,,700674.0,,,,2.7604167461395264,67.88541412353516,,,,,,,,,,,,,,,,,,,,
1411,0 days 00:11:40.869000,Move,,1,"[172163072, 174194688]",,,700869.0,,,,2.7395832538604736,67.86458587646484,,,,,,,,,,,,,,,,,,,,
1412,0 days 00:11:41.688000,Move,,1,"[172163072, 174194688]",,,701688.0,,,,16.76041603088379,77.30208587646484,,,,,,,,,,,,,,,,,,,,
1415,0 days 00:11:42.494000,Move,,1,"[172163072, 174194688]",,,702494.0,,,,45.73958206176758,59.94791793823242,,,,,,,,,,,,,,,,,,,,
1416,0 days 00:11:43.508000,Move,,1,"[172163072, 174194688]",,,703508.0,,,,30.72916603088379,25.77083396911621,,,,,,,,,,,,,,,,,,,,
1417,0 days 00:11:43.716000,Move,,1,"[172163072, 174194688]",,,703716.0,,,,31.33333396911621,24.875,,,,,,,,,,,,,,,,,,,,
1421,0 days 00:11:46.147000,Move,,1,[174784512],,,706147.0,,,,106.38541412353516,87.80208587646484,,,,,,,,,,,,,,,,,,,,
1422,0 days 00:11:46.355000,Move,,1,[174784512],,,706355.0,,,,107.05208587646484,88.30208587646484,,,,,,,,,,,,,,,,,,,,
1423,0 days 00:11:46.563000,Patrol,,1,[2667],,,706563.0,,,,107.32291412353516,88.48958587646484,,,,,,,,,,,,,,,,,,,,
1424,0 days 00:11:46.758000,Stance,Aggressive,1,[2667],,,706758.0,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,,
1428,0 days 00:11:49.397000,Move,,1,[174784512],,,709397.0,,,,107.13541412353516,85.38541412353516,,,,,,,,,,,,,,,,,,,,
1429,0 days 00:11:49.605000,Move,,1,[174784512],,,709605.0,,,,107.21875,85.42708587646484,,,,,,,,,,,,,,,,,,,,
1432,0 days 00:11:50.424000,Move,,1,"[172163072, 174194688]",,,710424.0,,,,34.69791793823242,67.28125,,,,,,,,,,,,,,,,,,,,
1433,0 days 00:11:50.827000,Move,,1,"[172163072, 174194688]",,,710827.0,,,,42.28125,57.69791793823242,,,,,,,,,,,,,,,,,,,,
1434,0 days 00:11:51.438000,Move,,1,[128778240],,,711438.0,,,,117.5625,61.60416793823242,,,,,,,,,,,,,,,,,,,,
1436,0 days 00:11:51.633000,Move,,1,[128778240],,,711633.0,,,,111.76041412353516,66.51041412353516,,,,,,,,,,,,,,,,,,,,
1439,0 days 00:11:53.063000,Build,House,1,[1965],,,713063.0,,70.0,House,117.0,58.0,,,,,,,,,,,,,,,,,,,,
1440,0 days 00:11:54.272000,Wall,,1,[1965],,,714272.0,,72.0,Palisade Wall,116.0,57.0,,,,,,,,,,,,112.0,57.0,,,,,,,
1441,0 days 00:11:55.299000,Wall,,1,[1965],,,715299.0,,72.0,Palisade Wall,112.0,57.0,,,,,,,,,,,,104.0,66.0,,,,,,,
1442,0 days 00:11:55.897000,Target,House,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,715897.0,,,,117.0,58.0,2691.0,,,,,,,,,,,,,,,,,,,
1444,0 days 00:11:56.716000,Move,,1,"[172163072, 174194688]",,,716716.0,,,,40.27083206176758,58.6875,,,,,,,,,,,,,,,,,,,,
1447,0 days 00:11:57.119000,Move,,1,"[172163072, 174194688]",,,717119.0,,,,46.54166793823242,50.54166793823242,,,,,,,,,,,,,,,,,,,,
1448,0 days 00:11:57.327000,Move,,1,"[172163072, 174194688]",,,717327.0,,,,46.6875,50.3125,,,,,,,,,,,,,,,,,,,,
1450,0 days 00:11:59.355000,Move,,1,[176685056],,,719355.0,,,,92.16666412353516,81.16666412353516,,,,,,,,,,,,,,,,,,,,
1452,0 days 00:11:59.563000,Gather,Gold Mine,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,719563.0,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,,
1453,0 days 00:11:59.966000,Gather,Gold Mine,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,719966.0,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,,
1454,0 days 00:11:59.966000,Gather,Gold Mine,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,719966.0,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,,
1455,0 days 00:12:00.369000,Gather Point,Gold Mine,1,[1935],,,720369.0,,,,91.5,84.5,2049.0,66.0,,,,,,,,,,,,,,,,,,
1456,0 days 00:12:00.577000,Gather Point,Gold Mine,1,[1935],,,720577.0,,,,91.5,84.5,2049.0,66.0,,,,,,,,,,,,,,,,,,
1458,0 days 00:12:01.799000,Move,,1,"[172163072, 174194688]",,,721799.0,,,,45.28125,54.07291793823242,,,,,,,,,,,,,,,,,,,,
1459,0 days 00:12:02.202000,Move,,1,"[172163072, 174194688]",,,722202.0,,,,49.11458206176758,48.28125,,,,,,,,,,,,,,,,,,,,
1460,0 days 00:12:02.397000,Move,,1,"[172163072, 174194688]",,,722397.0,,,,45.9375,47.3125,,,,,,,,,,,,,,,,,,,,
1462,0 days 00:12:04.022000,Order,,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,724022.0,,,,32.5,63.5,2631.0,,,,,,,,,,,,,,,,,,,
1464,0 days 00:12:05.049000,Move,,1,[172163072],,,725049.0,,,,38.54166793823242,35.79166793823242,,,,,,,,,,,,,,,,,,,,
1465,0 days 00:12:05.452000,Move,,1,[172163072],,,725452.0,,,,42.10416793823242,35.5625,,,,,,,,,,,,,,,,,,,,
1467,0 days 00:12:05.647000,Move,,1,"[170196992, 171376640]",,,725647.0,,,,42.09375,35.59375,,,,,,,,,,,,,,,,,,,,
1468,0 days 00:12:06.063000,Research,Wheelbarrow,1,[1935],,,726063.0,,,,,,,,,,,,,213.0,Wheelbarrow,,,,,,,,,,,
1469,0 days 00:12:07.688000,Gather,Goat,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,727688.0,,,,96.30706787109375,73.41668701171875,2358.0,,,,,,,,,,,,,,,,,,,
1470,0 days 00:12:08.091000,Move,,1,[154402816],,,728091.0,,,,95.79166412353516,71.91666412353516,,,,,,,,,,,,,,,,,,,,
1473,0 days 00:12:10.730000,Move,,1,[174194688],,,730730.0,,,,39.5,80.5,,,,,,,,,,,,,,,,,,,,
1475,0 days 00:12:11.549000,Move,,1,[174194688],,,731549.0,,,,10.5,93.5,,,,,,,,,,,,,,,,,,,,
1477,0 days 00:12:12.355000,Move,,1,[154468352],,,732355.0,,,,33.59375,66.84375,,,,,,,,,,,,,,,,,,,,
1478,0 days 00:12:12.563000,Order,,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,732563.0,,,,30.5,65.5,2633.0,,,,,,,,,,,,,,,,,,,
1479,0 days 00:12:13.369000,Move,,1,[172163072],,,733369.0,,,,44.13541793823242,34.17708206176758,,,,,,,,,,,,,,,,,,,,
1481,0 days 00:12:13.772000,Move,,1,[154599424],,,733772.0,,,,40.84375,37.55208206176758,,,,,,,,,,,,,,,,,,,,
1482,0 days 00:12:15.605000,Target,Mining Camp,1,[175964159],,,735605.0,,,,94.0,83.0,2687.0,,,,,,,,,,,,,,,,,,,
1483,0 days 00:12:16.008000,Gather,Gold Mine,1,[175964159],,,736008.0,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,,
1487,0 days 00:12:19.063000,Move,,1,[172163072],,,739063.0,,,,42.03125,44.53125,,,,,,,,,,,,,,,,,,,,
1488,0 days 00:12:19.258000,Move,,1,[172163072],,,739258.0,,,,41.82291793823242,42.61458206176758,,,,,,,,,,,,,,,,,,,,
1489,0 days 00:12:19.869000,Move,,1,[172163072],,,739869.0,,,,40.23958206176758,46.69791793823242,,,,,,,,,,,,,,,,,,,,
1491,0 days 00:12:20.077000,Move,,1,[172163072],,,740077.0,,,,40.75,43.60416793823242,,,,,,,,,,,,,,,,,,,,
1492,0 days 00:12:20.688000,Move,,1,[172163072],,,740688.0,,,,38.875,33.70833206176758,,,,,,,,,,,,,,,,,,,,
1493,0 days 00:12:20.883000,Move,,1,[172163072],,,740883.0,,,,38.67448043823242,33.47135543823242,,,,,,,,,,,,,,,,,,,,
1495,0 days 00:12:23.119000,Gather,Goat,1,"[175243263, 164036608, 174653440, 174063616, 154533888]",,,743119.0,,,,96.30706787109375,73.41668701171875,2358.0,,,,,,,,,,,,,,,,,,,
1496,0 days 00:12:23.522000,Move,,1,[172163072],,,743522.0,,,,37.625,30.35416603088379,,,,,,,,,,,,,,,,,,,,
1498,0 days 00:12:23.938000,Move,,1,"[170196992, 171376640]",,,743938.0,,,,31.05208396911621,19.30208396911621,,,,,,,,,,,,,,,,,,,,
1499,0 days 00:12:24.133000,Move,,1,"[170196992, 171376640]",,,744133.0,,,,32.89583206176758,22.9375,,,,,,,,,,,,,,,,,,,,
1500,0 days 00:12:24.341000,Move,,1,"[170196992, 171376640]",,,744341.0,,,,32.85416793823242,23.35416603088379,,,,,,,,,,,,,,,,,,,,
1501,0 days 00:12:24.744000,Move,,1,"[170196992, 171376640]",,,744744.0,,,,36.42708206176758,42.76041793823242,,,,,,,,,,,,,,,,,,,,
1502,0 days 00:12:25.147000,Move,,1,"[170196992, 171376640]",,,745147.0,,,,36.38541793823242,42.67708206176758,,,,,,,,,,,,,,,,,,,,
1503,0 days 00:12:25.355000,Move,,1,"[170196992, 171376640]",,,745355.0,,,,36.38541793823242,42.67708206176758,,,,,,,,,,,,,,,,,,,,
1504,0 days 00:12:25.563000,Move,,1,"[170196992, 171376640]",,,745563.0,,,,36.38541793823242,42.67708206176758,,,,,,,,,,,,,,,,,,,,
1505,0 days 00:12:25.563000,Stance,Stand Ground,1,[2627],,,745563.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
1506,0 days 00:12:25.758000,Move,,1,"[170196992, 171376640]",,,745758.0,,,,36.38541793823242,42.67708206176758,,,,,,,,,,,,,,,,,,,,
1507,0 days 00:12:25.758000,Stance,Stand Ground,1,[2627],,,745758.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
1508,0 days 00:12:25.966000,Move,,1,"[170196992, 171376640]",,,745966.0,,,,36.34375,42.67708206176758,,,,,,,,,,,,,,,,,,,,
1509,0 days 00:12:26.174000,Move,,1,"[170196992, 171376640]",,,746174.0,,,,36.32291793823242,42.69791793823242,,,,,,,,,,,,,,,,,,,,
1510,0 days 00:12:26.174000,Stance,Stand Ground,1,[2627],,,746174.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
1511,0 days 00:12:26.577000,Move,,1,"[170196992, 171376640]",,,746577.0,,,,36.1875,42.77083206176758,,,,,,,,,,,,,,,,,,,,
1512,0 days 00:12:27.188000,Move,,1,"[170196992, 171376640]",,,747188.0,,,,32.0625,24.77083396911621,,,,,,,,,,,,,,,,,,,,
1513,0 days 00:12:27.383000,Move,,1,"[170196992, 171376640]",,,747383.0,,,,31.92708396911621,23.46875,,,,,,,,,,,,,,,,,,,,
1514,0 days 00:12:27.591000,Move,,1,"[170196992, 171376640]",,,747591.0,,,,31.92708396911621,23.46875,,,,,,,,,,,,,,,,,,,,
1515,0 days 00:12:27.799000,Move,,1,"[170196992, 171376640]",,,747799.0,,,,31.92708396911621,23.46875,,,,,,,,,,,,,,,,,,,,
1517,0 days 00:12:29.216000,Move,,1,"[170196992, 171376640]",,,749216.0,,,,24.54166603088379,21.5,,,,,,,,,,,,,,,,,,,,
1519,0 days 00:12:31.049000,Move,,1,[154402816],,,751049.0,,,,96.14583587646484,73.4375,,,,,,,,,,,,,,,,,,,,
1522,0 days 00:12:32.258000,Move,,1,[172163072],,,752258.0,,,,27.70833396911621,24.25,,,,,,,,,,,,,,,,,,,,
1525,0 days 00:12:34.091000,Move,,1,[175570944],,,754091.0,,,,93.48958587646484,85.90625,,,,,,,,,,,,,,,,,,,,
1527,0 days 00:12:34.702000,Gather,Gold Mine,1,[177602559],,,754702.0,,,,91.5,84.5,2049.0,,,,,,,,,,,,,,,,,,,
1528,0 days 00:12:35.313000,Gather,Gold Mine,1,[176750591],,,755313.0,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,,
1529,0 days 00:12:35.924000,Move,,1,[172163072],,,755924.0,,,,27.73958396911621,20.73958396911621,,,,,,,,,,,,,,,,,,,,
1530,0 days 00:12:36.119000,Move,,1,[172163072],,,756119.0,,,,24.08333396911621,21.29166603088379,,,,,,,,,,,,,,,,,,,,
1531,0 days 00:12:36.522000,Move,,1,[172163072],,,756522.0,,,,24.25,22.33333396911621,,,,,,,,,,,,,,,,,,,,
1536,0 days 00:12:38.355000,Move,,1,[174194688],,,758355.0,,,,0.5,94.0,,,,,,,,,,,,,,,,,,,,
1537,0 days 00:12:39.174000,Move,,1,[174194688],,,759174.0,,,,31.01822853088379,73.9609375,,,,,,,,,,,,,,,,,,,,
1539,0 days 00:12:39.772000,Move,,1,"[170196992, 171376640]",,,759772.0,,,,41.83333206176758,61.83333206176758,,,,,,,,,,,,,,,,,,,,
1541,0 days 00:12:40.188000,Move,,1,[172163072],,,760188.0,,,,22.9375,22.72916603088379,,,,,,,,,,,,,,,,,,,,
1542,0 days 00:12:40.799000,Move,,1,[172163072],,,760799.0,,,,11.979166984558105,24.85416603088379,,,,,,,,,,,,,,,,,,,,
1543,0 days 00:12:40.994000,Move,,1,[172163072],,,760994.0,,,,11.885416984558105,24.92708396911621,,,,,,,,,,,,,,,,,,,,
1545,0 days 00:12:42.424000,Move,,1,[172163072],,,762424.0,,,,17.9375,24.1875,,,,,,,,,,,,,,,,,,,,
1546,0 days 00:12:43.022000,Move,,1,[172163072],,,763022.0,,,,13.6875,31.22916603088379,,,,,,,,,,,,,,,,,,,,
1547,0 days 00:12:43.230000,Move,,1,[172163072],,,763230.0,,,,13.895833015441895,31.14583396911621,,,,,,,,,,,,,,,,,,,,
1548,0 days 00:12:43.438000,Move,,1,[172163072],,,763438.0,,,,13.875,31.125,,,,,,,,,,,,,,,,,,,,
1549,0 days 00:12:45.674000,Move,,1,[172163072],,,765674.0,,,,20.97916603088379,29.3125,,,,,,,,,,,,,,,,,,,,
1550,0 days 00:12:45.869000,Move,,1,[172163072],,,765869.0,,,,21.10416603088379,29.22916603088379,,,,,,,,,,,,,,,,,,,,
1551,0 days 00:12:46.077000,Move,,1,[172163072],,,766077.0,,,,21.16666603088379,29.25,,,,,,,,,,,,,,,,,,,,
1552,0 days 00:12:46.272000,Move,,1,[172163072],,,766272.0,,,,21.16666603088379,29.25,,,,,,,,,,,,,,,,,,,,
1555,0 days 00:12:47.299000,Move,,1,[172163072],,,767299.0,,,,20.96875,31.67708396911621,,,,,,,,,,,,,,,,,,,,
